X,Y,Z
0.0,0.5555702447891235,0.8314695954322815
0.0,0.8314695954322815,0.5555702447891235
0.0,0.9807852506637572,0.1950903236865997
0.0,1.0,0.0
0.0,0.9807852506637572,-0.1950903236865997
0.0,0.8314695954322815,-0.5555702447891235
0.0380602329969406,0.1913417130708694,0.9807852506637572
0.0746578425168991,0.3753302991390228,0.9238795042037964
0.1083863824605941,0.5448951125144958,0.8314695954322815
0.1379496902227401,0.6935198903083801,0.7071067690849304
0.1622116714715957,0.815493106842041,0.5555702447891235
0.1802399456501007,0.906127393245697,0.3826834559440613
0.1913417130708694,0.9619396924972534,0.1950903236865997
0.1950903236865997,0.9807852506637572,0.0
0.1913417130708694,0.9619396924972534,-0.1950903236865997
0.1802399456501007,0.906127393245697,-0.3826834559440613
0.1622116714715957,0.815493106842041,-0.5555702447891235
0.1379496902227401,0.6935198903083801,-0.7071067690849304
0.1083863824605941,0.5448951125144958,-0.8314695954322815
0.0746578425168991,0.3753302991390228,-0.9238795042037964
0.0380602329969406,0.1913417130708694,-0.9807852506637572
0.0746578276157379,0.1802399456501007,0.9807852506637572
0.1464466154575348,0.3535534143447876,0.9238795042037964
0.2126075327396392,0.513279914855957,0.8314695954322815
0.2705980539321899,0.6532814502716064,0.7071067690849304
0.3181896209716797,0.7681776285171509,0.5555702447891235
0.3535533547401428,0.8535533547401428,0.3826834559440613
0.3753302693367004,0.906127393245697,0.1950903236865997
0.3826834261417389,0.9238794445991516,0.0
0.3753302693367004,0.906127393245697,-0.1950903236865997
0.3535533547401428,0.8535533547401428,-0.3826834559440613
0.3181896209716797,0.7681776285171509,-0.5555702447891235
0.2705980539321899,0.6532814502716064,-0.7071067690849304
0.2126075327396392,0.513279914855957,-0.8314695954322815
0.1464466154575348,0.3535534143447876,-0.9238795042037964
0.0746578276157379,0.1802399456501007,-0.9807852506637572
NaN,0.1622116565704345,0.9807852506637572
0.2126075327396392,0.3181896507740021,0.9238795042037964
0.3086582720279693,0.4619396924972534,0.8314695954322815
0.39284747838974,0.5879377722740173,0.7071067690849304
0.4619396924972534,0.6913415789604187,NaN
0.513279914855957,NaN,0.3826834559440613
0.5448951125144958,0.815493106842041,0.1950903236865997
0.5555702447891235,0.8314694762229919,0.0
0.5448951125144958,0.815493106842041,-0.1950903236865997
0.513279914855957,0.7681776881217957,-0.3826834559440613
0.4619396924972534,0.6913415789604187,-0.5555702447891235
0.39284747838974,0.5879377722740173,-0.7071067690849304
0.3086582720279693,0.4619396924972534,-0.8314695954322815
0.2126075327396392,0.3181896507740021,-0.9238795042037964
0.1083863675594329,0.1622116565704345,-0.9807852506637572
0.1379496753215789,0.1379496604204177,0.9807852506637572
0.2705980539321899,0.2705980241298675,0.9238795042037964
0.3928474485874176,0.3928473889827728,0.8314695954322815
0.5,0.5,0.7071067690849304
0.5879377126693726,0.5879376530647278,0.5555702447891235
0.6532813906669617,0.6532814502716064,0.3826834559440613
0.6935198903083801,0.6935198307037354,0.1950903236865997
0.7071067690849304,0.7071065902709961,0.0
0.6935198903083801,NaN,-0.1950903236865997
0.6532813906669617,0.6532814502716064,-0.3826834559440613
0.5879377126693726,0.5879376530647278,-0.5555702447891235
0.5,0.5,-0.7071067690849304
0.3928474485874176,0.3928473889827728,-0.8314695954322815
0.2705980539321899,0.2705980241298675,-0.9238795042037964
0.1379496753215789,0.1379496604204177,-0.9807852506637572
0.1622116565704345,0.1083863526582717,0.9807852506637572
0.3181896507740021,0.2126075029373169,0.9238795042037964
0.4619397222995758,0.3086582124233246,0.8314695954322815
0.5879377722740173,0.39284747838974,0.7071067690849304
0.6913416385650635,NaN,0.5555702447891235
0.7681776285171509,0.5132799744606018,0.3826834559440613
0.815493106842041,NaN,0.1950903236865997
0.8314695358276367,0.5555700063705444,0.0
0.815493106842041,0.5448949933052063,-0.1950903236865997
0.7681776285171509,0.5132799744606018,NaN
0.6913416385650635,0.4619396328926086,-0.5555702447891235
0.5879377722740173,0.39284747838974,-0.7071067690849304
0.4619397222995758,0.3086582124233246,-0.8314695954322815
0.3181896507740021,0.2126075029373169,-0.9238795042037964
0.1622116565704345,0.1083863526582717,-0.9807852506637572
0.0,0.0,1.0
0.1802399158477783,0.0746578127145767,0.9807852506637572
0.3535533547401428,0.1464465856552124,0.9238795042037964
0.513279914855957,0.2126074582338333,0.8314695954322815
0.6532814502716064,0.2705980539321899,0.7071067690849304
0.7681776285171509,0.3181895017623901,NaN
0.853553295135498,0.3535534143447876,0.3826834559440613
0.9061273336410522,0.3753301501274109,0.1950903236865997
0.9238793849945068,0.3826832175254822,0.0
0.9061273336410522,0.3753301501274109,-0.1950903236865997
0.853553295135498,0.3535534143447876,-0.3826834559440613
0.7681776285171509,0.3181895017623901,-0.5555702447891235
0.6532814502716064,0.2705980539321899,-0.7071067690849304
0.513279914855957,0.2126074582338333,-0.8314695954322815
0.3535533547401428,0.1464465856552124,-0.9238795042037964
0.1802399158477783,0.0746578127145767,-0.9807852506637572
0.1913416683673858,0.0380602143704891,0.9807852506637572
0.375330239534378,NaN,0.9238795042037964
0.5448950529098511,0.1083863154053688,0.8314695954322815
0.6935198903083801,0.1379497051239013,0.7071067690849304
0.8154929876327515,0.1622115671634674,0.5555702447891235
0.9061273336410522,0.1802399903535843,0.3826834559440613
0.9619396328926086,0.1913416087627411,0.1950903236865997
0.980785071849823,0.1950901299715042,0.0
0.9619396328926086,0.1913416087627411,-0.1950903236865997
0.9061273336410522,0.1802399903535843,-0.3826834559440613
NaN,0.1622115671634674,-0.5555702447891235
0.6935198903083801,0.1379497051239013,-0.7071067690849304
0.5448950529098511,0.1083863154053688,-0.8314695954322815
0.375330239534378,0.0746578127145767,-0.9238795042037964
0.1913416683673858,0.0380602143704891,-0.9807852506637572
0.1950902640819549,-1.1175870895385742e-08,0.9807852506637572
0.3826833963394165,-2.2351741790771484e-08,0.9238795042037964
0.555570125579834,-5.21540641784668e-08,0.8314695954322815
0.7071067094802856,1.4901161193847656e-08,0.7071067690849304
0.8314694166183472,-8.940696716308595e-08,0.5555702447891235
0.9238794445991516,4.4703483581542975e-08,0.3826834559440613
0.9807851314544678,NaN,0.1950903236865997
0.999999701976776,NaN,0.0
NaN,-8.940696716308595e-08,-0.1950903236865997
0.9238794445991516,4.4703483581542975e-08,-0.3826834559440613
0.8314694166183472,-8.940696716308595e-08,-0.5555702447891235
0.7071067094802856,1.4901161193847656e-08,-0.7071067690849304
0.555570125579834,-5.21540641784668e-08,-0.8314695954322815
0.3826833963394165,-2.2351741790771484e-08,-0.9238795042037964
0.1950902640819549,-1.1175870895385742e-08,-0.9807852506637572
0.1913416534662246,-0.0380602329969406,0.9807852506637572
0.375330239534378,NaN,0.9238795042037964
0.5448949933052063,-0.1083864048123359,0.8314695954322815
0.6935198307037354,NaN,0.7071067690849304
0.8154929280281067,-0.1622117310762405,0.5555702447891235
NaN,-0.1802399009466171,0.3826834559440613
0.961939573287964,-0.1913417726755142,0.1950903236865997
0.9807848930358888,-0.1950904279947281,0.0
0.961939573287964,-0.1913417726755142,-0.1950903236865997
0.9061273336410522,-0.1802399009466171,-0.3826834559440613
0.8154929280281067,-0.1622117310762405,-0.5555702447891235
0.6935198307037354,-0.1379496604204177,-0.7071067690849304
0.5448949933052063,-0.1083864048123359,-0.8314695954322815
0.375330239534378,-0.0746578499674797,-0.9238795042037964
0.1913416534662246,-0.0380602329969406,-0.9807852506637572
0.1802398860454559,-0.0746578201651573,0.9807852506637572
0.3535533547401428,-0.1464466154575348,0.9238795042037964
0.5132797956466675,-0.2126075327396392,0.8314695954322815
0.6532813906669617,-0.2705979943275451,0.7071067690849304
0.7681775093078613,-0.3181896507740021,0.5555702447891235
0.853553295135498,-0.353553295135498,0.3826834559440613
0.9061272144317628,-0.3753302991390228,0.1950903236865997
0.923879086971283,-0.3826834559440613,0.0
0.9061272144317628,-0.3753302991390228,-0.1950903236865997
0.853553295135498,-0.353553295135498,-0.3826834559440613
0.7681775093078613,-0.3181896507740021,-0.5555702447891235
0.6532813906669617,-0.2705979943275451,-0.7071067690849304
0.5132797956466675,-0.2126075327396392,-0.8314695954322815
0.3535533547401428,-0.1464466154575348,-0.9238795042037964
0.1802398860454559,-0.0746578201651573,-0.9807852506637572
0.1622115969657898,-0.1083863377571106,0.9807852506637572
0.3181895911693573,-0.2126075178384781,0.9238795042037964
0.4619395732879638,-0.308658242225647,0.8314695954322815
0.5879377126693726,-0.3928474187850952,0.7071067690849304
0.6913414597511292,-0.4619396924972534,0.5555702447891235
0.7681776285171509,-0.5132798552513123,0.3826834559440613
0.8154929280281067,-0.5448950529098511,0.1950903236865997
0.8314691185951233,-0.5555701851844788,0.0
0.8154929280281067,-0.5448950529098511,-0.1950903236865997
0.7681776285171509,-0.5132798552513123,-0.3826834559440613
0.6913414597511292,-0.4619396924972534,-0.5555702447891235
0.5879377126693726,-0.3928474187850952,NaN
0.4619395732879638,-0.308658242225647,-0.8314695954322815
0.3181895911693573,-0.2126075178384781,-0.9238795042037964
0.1622115969657898,-0.1083863377571106,-0.9807852506637572
0.1379496157169342,-0.1379496306180954,0.9807852506637572
0.2705979645252228,-0.2705980241298675,0.9238795042037964
0.3928472697734833,-0.3928474187850952,0.8314695954322815
0.4999999403953552,-0.4999999403953552,0.7071067690849304
0.5879375338554382,-0.5879376530647278,0.5555702447891235
0.6532813906669617,-0.6532813310623169,0.3826834559440613
0.6935197114944458,-0.6935198307037354,0.1950903236865997
0.7071062326431274,-0.7071066498756409,0.0
0.6935197114944458,-0.6935198307037354,-0.1950903236865997
0.6532813906669617,-0.6532813310623169,-0.3826834559440613
0.5879375338554382,-0.5879376530647278,-0.5555702447891235
0.4999999403953552,-0.4999999403953552,-0.7071067690849304
0.3928472697734833,-0.3928474187850952,-0.8314695954322815
0.2705979645252228,-0.2705980241298675,-0.9238795042037964
0.1379496157169342,-0.1379496306180954,-0.9807852506637572
0.1083863154053688,-0.1622115969657898,0.9807852506637572
0.2126074433326721,-0.3181896209716797,0.9238795042037964
0.308658093214035,-0.461939662694931,NaN
0.3928474187850952,-0.5879377126693726,0.7071067690849304
0.4619395434856415,-0.6913415193557739,0.5555702447891235
0.513279914855957,-0.7681775689125061,0.3826834559440613
0.5448948740959167,-0.8154929876327515,0.1950903236865997
0.5555697083473206,-0.8314693570137024,0.0
0.5448948740959167,-0.8154929876327515,-0.1950903236865997
0.513279914855957,-0.7681775689125061,-0.3826834559440613
NaN,-0.6913415193557739,-0.5555702447891235
0.3928474187850952,-0.5879377126693726,-0.7071067690849304
0.308658093214035,-0.461939662694931,-0.8314695954322815
0.2126074433326721,-0.3181896209716797,-0.9238795042037964
NaN,-0.1622115969657898,-0.9807852506637572
0.0746577829122543,-0.1802398562431335,0.9807852506637572
0.1464465260505676,-0.3535533249378204,0.9238795042037964
0.2126073539257049,-0.5132797956466675,0.8314695954322815
0.2705979943275451,-0.6532813906669617,0.7071067690849304
0.3181894421577453,-0.7681775093078613,0.5555702447891235
0.3535533547401428,-0.8535531759262085,0.3826834559440613
0.3753300309181213,-0.9061272144317628,0.1950903236865997
0.3826829493045807,-0.9238791465759276,0.0
0.3753300309181213,-0.9061272144317628,-0.1950903236865997
0.3535533547401428,-0.8535531759262085,-0.3826834559440613
0.3181894421577453,-0.7681775093078613,-0.5555702447891235
0.2705979943275451,-0.6532813906669617,-0.7071067690849304
NaN,-0.5132797956466675,-0.8314695954322815
0.1464465260505676,-0.3535533249378204,-0.9238795042037964
0.0746577829122543,-0.1802398562431335,-0.9807852506637572
0.0380602031946182,-0.1913415938615799,0.9807852506637572
0.0746577605605125,-0.3753301799297333,0.9238795042037964
0.1083862334489822,-0.5448948740959167,0.8314695954322815
0.1379496604204177,-0.6935198307037354,0.7071067690849304
0.1622115224599838,-0.8154928684234619,0.5555702447891235
0.1802399456501007,-0.9061272144317628,0.3826834559440613
0.1913415193557739,-0.9619394540786744,0.1950903236865997
0.1950899064540863,-0.9807847738265992,0.0
0.1913415193557739,-0.9619394540786744,-0.1950903236865997
0.1802399456501007,-0.9061272144317628,-0.3826834559440613
0.1622115224599838,-0.8154928684234619,-0.5555702447891235
0.1379496604204177,-0.6935198307037354,-0.7071067690849304
0.1083862334489822,-0.5448948740959167,-0.8314695954322815
0.0746577605605125,-0.3753301799297333,-0.9238795042037964
0.0380602031946182,-0.1913415938615799,-0.9807852506637572
-7.450580596923828e-09,-0.195090189576149,0.9807852506637572
-5.21540641784668e-08,-0.3826833367347717,0.9238795042037964
-9.685754776000977e-08,-0.5555699467658997,0.8314695954322815
-1.4901161193847656e-08,-0.7071066498756409,0.7071067690849304
-1.043081283569336e-07,-0.8314692974090576,0.5555702447891235
2.9802322387695312e-08,-0.9238792657852172,0.3826834559440613
-1.341104507446289e-07,-0.9807849526405334,0.1950903236865997
NaN,-0.9999993443489076,0.0
-1.341104507446289e-07,-0.9807849526405334,-0.1950903236865997
2.9802322387695312e-08,-0.9238792657852172,-0.3826834559440613
-1.043081283569336e-07,-0.8314692974090576,-0.5555702447891235
-1.4901161193847656e-08,-0.7071066498756409,-0.7071067690849304
-9.685754776000977e-08,-0.5555699467658997,-0.8314695954322815
-5.21540641784668e-08,-0.3826833367347717,-0.9238795042037964
-7.450580596923828e-09,-0.195090189576149,-0.9807852506637572
-0.0380602143704891,-0.1913415789604187,NaN
-0.0746578648686409,-0.3753301799297333,NaN
-0.1083864197134971,-0.544894814491272,0.8314695954322815
-0.1379496753215789,-0.6935197710990906,0.7071067690849304
-0.1622117161750793,-0.8154928088188171,0.5555702447891235
-0.1802398711442947,-0.906127154827118,0.3826834559440613
-0.1913417875766754,-0.9619393944740297,0.1950903236865997
-0.1950905174016952,-0.98078453540802,0.0
-0.1913417875766754,-0.9619393944740297,-0.1950903236865997
-0.1802398711442947,-0.906127154827118,-0.3826834559440613
-0.1622117161750793,-0.8154928088188171,-0.5555702447891235
-0.1379496753215789,-0.6935197710990906,-0.7071067690849304
-0.1083864197134971,-0.544894814491272,-0.8314695954322815
-0.0746578648686409,-0.3753301799297333,-0.9238795042037964
-0.0380602143704891,-0.1913415789604187,-0.9807852506637572
-0.0746577829122543,NaN,0.9807852506637572
-0.1464466154575348,-0.353553295135498,0.9238795042037964
-0.2126075029373169,-0.5132796168327332,0.8314695954322815
-0.2705979943275451,-0.6532813310623169,0.7071067690849304
-0.3181896209716797,-0.7681773900985718,0.5555702447891235
-0.3535532355308532,-0.8535531163215637,0.3826834559440613
-0.3753302693367004,-0.9061270356178284,0.1950903236865997
-0.3826834857463836,-0.9238787293434144,0.0
-0.3753302693367004,-0.9061270356178284,-0.1950903236865997
-0.3535532355308532,-0.8535531163215637,-0.3826834559440613
-0.3181896209716797,-0.7681773900985718,-0.5555702447891235
-0.2705979943275451,NaN,-0.7071067690849304
-0.2126075029373169,-0.5132796168327332,-0.8314695954322815
-0.1464466154575348,-0.353553295135498,-0.9238795042037964
-0.0746577829122543,-0.1802398264408111,-0.9807852506637572
-0.1083863005042076,-0.1622115522623062,0.9807852506637572
-0.2126075029373169,-0.3181895315647125,0.9238795042037964
-0.3086581826210022,-0.4619393944740295,0.8314695954322815
-0.3928474187850952,-0.5879376530647278,0.7071067690849304
-0.4619396328926086,-0.6913413405418396,0.5555702447891235
-0.5132797360420227,-0.7681775093078613,0.3826834559440613
-0.5448950529098511,-0.8154927492141724,0.1950903236865997
-0.555570125579834,-0.8314687609672546,0.0
-0.5448950529098511,-0.8154927492141724,-0.1950903236865997
-0.5132797360420227,-0.7681775093078613,-0.3826834559440613
-0.4619396328926086,-0.6913413405418396,-0.5555702447891235
-0.3928474187850952,-0.5879376530647278,-0.7071067690849304
-0.3086581826210022,-0.4619393944740295,-0.8314695954322815
-0.2126075029373169,-0.3181895315647125,-0.9238795042037964
-0.1083863005042076,-0.1622115522623062,-0.9807852506637572
-0.1379495859146118,-0.1379495710134506,0.9807852506637572
-0.2705979943275451,-0.2705979347229004,0.9238795042037964
-0.3928472995758056,-0.3928471207618713,0.8314695954322815
-0.4999999105930328,-0.4999998807907104,0.7071067690849304
-0.587937593460083,-0.5879374146461487,0.5555702447891235
-0.6532812118530273,-0.6532812714576721,0.3826834559440613
-0.6935197710990906,-0.6935195326805115,0.1950903236865997
-0.7071064710617065,-0.7071059346199036,0.0
-0.6935197710990906,-0.6935195326805115,-0.1950903236865997
-0.6532812118530273,-0.6532812714576721,-0.3826834559440613
-0.587937593460083,-0.5879374146461487,-0.5555702447891235
-0.4999999105930328,-0.4999998807907104,-0.7071067690849304
-0.3928472995758056,-0.3928471207618713,-0.8314695954322815
-0.2705979943275451,-0.2705979347229004,-0.9238795042037964
-0.1379495859146118,-0.1379495710134506,-0.9807852506637572
0.0,0.0,-1.0
-0.1622115522623062,-0.1083862781524658,0.9807852506637572
-0.3181895613670349,-0.2126074135303497,0.9238795042037964
-0.4619395136833191,-0.3086579442024231,0.8314695954322815
-0.5879376530647278,-0.3928473591804504,0.7071067690849304
-0.6913414597511292,-0.4619394242763519,0.5555702447891235
-0.7681774497032166,-0.5132797956466675,0.3826834559440613
-0.8154929280281067,-0.5448946952819824,0.1950903236865997
-0.8314691185951233,-0.5555694103240967,0.0
-0.8154929280281067,-0.5448946952819824,-0.1950903236865997
-0.7681774497032166,-0.5132797956466675,-0.3826834559440613
-0.6913414597511292,-0.4619394242763519,-0.5555702447891235
-0.5879376530647278,-0.3928473591804504,-0.7071067690849304
-0.4619395136833191,-0.3086579442024231,-0.8314695954322815
-0.3181895613670349,-0.2126074135303497,-0.9238795042037964
-0.1622115522623062,-0.1083862781524658,-0.9807852506637572
-0.1802398115396499,-0.0746577531099319,0.9807852506637572
-0.3535532653331756,-0.1464465111494064,0.9238795042037964
-0.5132796168327332,-0.2126072347164154,0.8314695954322815
-0.6532813310623169,-0.2705979645252228,0.7071067690849304
-0.7681773900985718,-0.3181893229484558,0.5555702447891235
NaN,-0.3535532653331756,0.3826834559440613
-0.906127154827118,-0.3753298819065094,0.1950903236865997
-0.923878848552704,-0.3826826810836792,0.0
-0.906127154827118,-0.3753298819065094,-0.1950903236865997
-0.853553056716919,-0.3535532653331756,-0.3826834559440613
-0.7681773900985718,-0.3181893229484558,-0.5555702447891235
-0.6532813310623169,-0.2705979645252228,-0.7071067690849304
-0.5132796168327332,-0.2126072347164154,-0.8314695954322815
-0.3535532653331756,-0.1464465111494064,-0.9238795042037964
-0.1802398115396499,-0.0746577531099319,-0.9807852506637572
-0.1913415491580963,-0.0380601808428764,0.9807852506637572
-0.3753301203250885,-0.0746577531099319,0.9238795042037964
NaN,-0.1083861514925956,0.8314695954322815
-0.6935197710990906,-0.1379496306180954,0.7071067690849304
-0.8154927492141724,-0.1622114330530166,0.5555702447891235
-0.9061270952224731,-0.1802398860454559,NaN
-0.9619393944740297,-0.1913413852453231,0.1950903236865997
-0.9807844161987304,-0.1950896978378296,0.0
-0.9619393944740297,-0.1913413852453231,-0.1950903236865997
-0.9061270952224731,-0.1802398860454559,NaN
-0.8154927492141724,-0.1622114330530166,-0.5555702447891235
-0.6935197710990906,-0.1379496306180954,-0.7071067690849304
-0.5448946952819824,-0.1083861514925956,-0.8314695954322815
-0.3753301203250885,-0.0746577531099319,NaN
-0.1913415491580963,-0.0380601808428764,-0.9807852506637572
-0.1950901448726654,1.862645149230957e-08,0.9807852506637572
-0.3826832473278045,5.21540641784668e-08,NaN
-0.5555697679519653,1.4901161193847656e-07,0.8314695954322815
-0.7071065902709961,2.9802322387695312e-08,0.7071067690849304
-0.8314691781997681,1.6391277313232425e-07,0.5555702447891235
-0.9238791465759276,1.4901161193847656e-08,0.3826834559440613
NaN,2.682209014892578e-07,0.1950903236865997
-0.9999990463256836,4.470348358154297e-07,0.0
NaN,2.682209014892578e-07,-0.1950903236865997
-0.9238791465759276,1.4901161193847656e-08,-0.3826834559440613
-0.8314691781997681,1.6391277313232425e-07,-0.5555702447891235
-0.7071065902709961,2.9802322387695312e-08,-0.7071067690849304
-0.5555697679519653,1.4901161193847656e-07,-0.8314695954322815
-0.3826832473278045,5.21540641784668e-08,-0.9238795042037964
-0.1950901448726654,1.862645149230957e-08,-0.9807852506637572
-0.1913415342569351,0.0380602180957794,0.9807852506637572
-0.3753300905227661,NaN,0.9238795042037964
-0.5448946356773376,0.1083864346146583,NaN
NaN,0.1379496902227401,0.7071067690849304
-0.8154926300048828,0.1622117608785629,0.5555702447891235
-0.9061270356178284,0.1802399009466171,0.3826834559440613
-0.9619392156600952,0.1913418918848037,0.1950903236865997
-0.980784237384796,0.19509057700634,0.0
-0.9619392156600952,0.1913418918848037,-0.1950903236865997
-0.9061270356178284,0.1802399009466171,-0.3826834559440613
-0.8154926300048828,0.1622117608785629,-0.5555702447891235
-0.6935197114944458,0.1379496902227401,-0.7071067690849304
-0.5448946356773376,0.1083864346146583,-0.8314695954322815
-0.3753300905227661,0.0746578499674797,-0.9238795042037964
-0.1913415342569351,0.0380602180957794,-0.9807852506637572
-0.1802397817373275,0.0746577829122543,0.9807852506637572
-0.3535532057285309,0.1464465856552124,0.9238795042037964
-0.5132794380187988,0.2126074880361557,0.8314695954322815
-0.6532812714576721,0.2705979943275451,0.7071067690849304
-0.7681772112846375,0.3181896209716797,0.5555702447891235
-0.8535529971122742,0.3535532355308532,0.3826834559440613
-0.906126856803894,0.3753303289413452,0.1950903236865997
-0.9238784313201904,0.3826834857463836,0.0
-0.906126856803894,0.3753303289413452,-0.1950903236865997
-0.8535529971122742,0.3535532355308532,-0.3826834559440613
-0.7681772112846375,0.3181896209716797,-0.5555702447891235
-0.6532812714576721,0.2705979943275451,NaN
-0.5132794380187988,0.2126074880361557,-0.8314695954322815
-0.3535532057285309,NaN,-0.9238795042037964
-0.1802397817373275,0.0746577829122543,-0.9807852506637572
-0.1622115075588226,0.108386293053627,0.9807852506637572
-0.3181894421577453,0.2126074582338333,0.9238795042037964
-0.4619392156600952,0.3086581528186798,0.8314695954322815
-0.587937593460083,0.3928473889827728,0.7071067690849304
-0.6913411617279053,0.4619396328926086,NaN
-0.7681773900985718,0.5132797360420227,0.3826834559440613
-0.815492570400238,0.5448950529098511,0.1950903236865997
-0.8314684629440308,0.5555700659751892,0.0
-0.815492570400238,0.5448950529098511,-0.1950903236865997
-0.7681773900985718,0.5132797360420227,-0.3826834559440613
-0.6913411617279053,0.4619396328926086,-0.5555702447891235
-0.587937593460083,0.3928473889827728,-0.7071067690849304
NaN,0.3086581528186798,-0.8314695954322815
-0.3181894421577453,0.2126074582338333,-0.9238795042037964
-0.1622115075588226,0.108386293053627,-0.9807852506637572
-0.1379495412111282,0.1379495710134506,0.9807852506637572
-0.2705978751182556,0.2705979347229004,0.9238795042037964
-0.392846941947937,0.3928472399711609,0.8314695954322815
-0.4999998211860657,0.4999998807907104,0.7071067690849304
-0.5879372358322144,0.5879375338554382,0.5555702447891235
-0.6532811522483826,0.6532811522483826,0.3826834559440613
-0.6935193538665771,0.6935197114944458,0.1950903236865997
-0.7071056962013245,0.707106351852417,0.0
-0.6935193538665771,0.6935197114944458,-0.1950903236865997
-0.6532811522483826,0.6532811522483826,-0.3826834559440613
-0.5879372358322144,0.5879375338554382,-0.5555702447891235
-0.4999998211860657,0.4999998807907104,-0.7071067690849304
-0.392846941947937,0.3928472399711609,-0.8314695954322815
-0.2705978751182556,0.2705979347229004,-0.9238795042037964
-0.1379495412111282,0.1379495710134506,-0.9807852506637572
-0.1083862483501434,0.1622115224599838,0.9807852506637572
-0.2126073688268661,0.3181895017623901,0.9238795042037964
-0.3086577951908111,0.4619394242763519,0.8314695954322815
-0.3928472995758056,0.5879376530647278,0.7071067690849304
-0.46193927526474,0.6913413405418396,NaN
-0.5132796764373779,0.7681773900985718,NaN
-0.5448945760726929,0.8154928088188171,0.1950903236865997
-0.5555692315101624,0.831468939781189,0.0
-0.5448945760726929,0.8154928088188171,-0.1950903236865997
-0.5132796764373779,0.7681773900985718,-0.3826834559440613
-0.46193927526474,0.6913413405418396,-0.5555702447891235
-0.3928472995758056,0.5879376530647278,-0.7071067690849304
-0.3086577951908111,0.4619394242763519,NaN
-0.2126073688268661,0.3181895017623901,-0.9238795042037964
-0.1083862483501434,0.1622115224599838,-0.9807852506637572
-0.0746577382087707,0.1802397668361663,0.9807852506637572
-0.146446481347084,0.3535532355308532,0.9238795042037964
-0.2126071006059646,NaN,0.8314695954322815
-0.270597904920578,0.6532813310623169,0.7071067690849304
-0.3181892037391662,0.7681772708892822,0.5555702447891235
-0.3535531759262085,0.8535529971122742,0.3826834559440613
-0.3753297924995422,0.9061269760131836,0.1950903236865997
-0.3826825618743896,0.9238786101341248,0.0
-0.3753297924995422,0.9061269760131836,-0.1950903236865997
-0.3535531759262085,0.8535529971122742,-0.3826834559440613
-0.3181892037391662,0.7681772708892822,-0.5555702447891235
-0.270597904920578,0.6532813310623169,-0.7071067690849304
-0.2126071006059646,0.5132794976234436,-0.8314695954322815
-0.146446481347084,0.3535532355308532,-0.9238795042037964
-0.0746577382087707,0.1802397668361663,-0.9807852506637572
-0.0380601771175861,0.1913415044546127,0.9807852506637572
-0.0746577307581901,0.3753300905227661,0.9238795042037964
-0.1083860397338867,0.5448945164680481,0.8314695954322815
-0.1379495710134506,0.6935197710990906,0.7071067690849304
-0.1622113287448883,0.815492570400238,0.5555702447891235
-0.1802398115396499,0.9061269760131836,0.3826834559440613
-0.1913413256406784,NaN,0.1950903236865997
-0.1950896233320236,0.9807841777801514,0.0
-0.1913413256406784,0.9619392156600952,-0.1950903236865997
-0.1802398115396499,0.9061269760131836,-0.3826834559440613
-0.1622113287448883,0.815492570400238,-0.5555702447891235
-0.1379495710134506,0.6935197710990906,-0.7071067690849304
-0.1083860397338867,0.5448945164680481,-0.8314695954322815
-0.0746577307581901,0.3753300905227661,-0.9238795042037964
-0.0380601771175861,0.1913415044546127,-0.9807852506637572
1.4901161193847656e-08,0.1950901001691818,0.9807852506637572
6.705522537231445e-08,0.3826832175254822,0.9238795042037964
8.940696716308595e-08,0.7071065902709961,0.7071067690849304
5.960464477539064e-08,0.9238790273666382,0.3826834559440613
5.960464477539064e-08,0.9238790273666382,-0.3826834559440613
8.940696716308595e-08,NaN,-0.7071067690849304
2.1606683731079107e-07,0.5555695295333862,-0.8314695954322815
NaN,0.3826832175254822,-0.9238795042037964
1.4901161193847656e-08,0.1950901001691818,-0.9807852506637572
